1,10111,1996,2
3,10111,1996,4
5,10111,1997,2
6,10111,1997,3
7,10111,1997,4
11,10111,1998,4
15,10111,1999,4
30,10111,2003,3
53,10111,2009,2
55,10111,2009,4
73,10111,2014,2
80,10111,2016,1
81,10111,2016,2
95,10119,1996,4
99,10119,1997,4
103,10119,1998,4
105,10119,1999,2
107,10119,1999,4
113,10119,2001,2
114,10119,2001,3
125,10119,2004,2
127,10119,2004,4
130,10119,2005,3
131,10119,2005,4
134,10119,2006,3
135,10119,2006,4
140,10119,2008,1
141,10119,2008,2
143,10119,2008,4
146,10119,2009,3
156,10119,2012,1
171,10119,2015,4
187,10120,1996,4
191,10120,1997,4
195,10120,1998,4
199,10120,1999,4
200,10120,2000,1
209,10120,2002,2
210,10120,2002,3
211,10120,2002,4
213,10120,2003,2
222,10120,2005,3
269,10120,2017,2
272,10120,2018,1
274,10120,2018,3
279,10210,1996,4
283,10210,1997,4
287,10210,1998,4
291,10210,1999,4
292,10210,2000,1
297,10210,2001,2
299,10210,2001,4
300,10210,2002,1
301,10210,2002,2
302,10210,2002,3
312,10210,2005,1
323,10210,2007,4
331,10210,2009,4
340,10210,2012,1
347,10210,2013,4
348,10210,2014,1
359,10210,2016,4
361,10210,2017,2
365,10210,2018,2
371,10290,1996,4
375,10290,1997,4
377,10290,1998,2
379,10290,1998,4
383,10290,1999,4
387,10290,2000,4
388,10290,2001,1
392,10290,2002,1
393,10290,2002,2
394,10290,2002,3
401,10290,2004,2
409,10290,2006,2
419,10290,2008,4
423,10290,2009,4
432,10290,2012,1
435,10290,2012,4
438,10290,2013,3
440,10290,2014,1
441,10290,2014,2
442,10290,2014,3
443,10290,2014,4
444,10290,2015,1
447,10290,2015,4
449,10290,2016,2
450,10290,2016,3
454,10290,2017,3
456,10290,2018,1
457,10290,2018,2
458,10290,2018,3
460,10310,1996,1
463,10310,1996,4
466,10310,1997,3
467,10310,1997,4
468,10310,1998,1
469,10310,1998,2
471,10310,1998,4
472,10310,1999,1
473,10310,1999,2
475,10310,1999,4
476,10310,2000,1
479,10310,2000,4
482,10310,2001,3
485,10310,2002,2
492,10310,2004,1
493,10310,2004,2
494,10310,2004,3
495,10310,2004,4
503,10310,2006,4
504,10310,2007,1
505,10310,2007,2
509,10310,2008,2
510,10310,2008,3
513,10310,2009,2
515,10310,2009,4
516,10310,2010,1
520,10310,2011,1
521,10310,2011,2
528,10310,2013,1
529,10310,2013,2
531,10310,2013,4
532,10310,2014,1
535,10310,2014,4
538,10310,2015,3
539,10310,2015,4
541,10310,2016,2
548,10310,2018,1
549,10310,2018,2
550,10310,2018,3
555,10391,1996,4
559,10391,1997,4
561,10391,1998,2
563,10391,1998,4
567,10391,1999,4
571,10391,2000,4
573,10391,2001,2
577,10391,2002,2
578,10391,2002,3
579,10391,2002,4
584,10391,2004,1
590,10391,2005,3
591,10391,2005,4
592,10391,2006,1
600,10391,2008,1
602,10391,2008,3
603,10391,2008,4
604,10391,2009,1
606,10391,2009,3
607,10391,2009,4
610,10391,2010,3
617,10391,2012,2
623,10391,2013,4
624,10391,2014,1
628,10391,2015,1
644,10392,1996,1
647,10392,1996,4
651,10392,1997,4
655,10392,1998,4
659,10392,1999,4
665,10392,2001,2
666,10392,2001,3
669,10392,2002,2
671,10392,2002,4
672,10392,2003,1
673,10392,2003,2
674,10392,2003,3
675,10392,2003,4
676,10392,2004,1
677,10392,2004,2
678,10392,2004,3
682,10392,2005,3
683,10392,2005,4
684,10392,2006,1
688,10392,2007,1
699,10392,2009,4
704,10392,2011,1
708,10392,2012,1
716,10392,2014,1
717,10392,2014,2
718,10392,2014,3
726,10392,2016,3
730,10392,2017,3
739,10410,1996,4
743,10410,1997,4
745,10410,1998,2
747,10410,1998,4
751,10410,1999,4
753,10410,2000,2
759,10410,2001,4
763,10410,2002,4
764,10410,2003,1
767,10410,2003,4
770,10410,2004,3
771,10410,2004,4
781,10410,2007,2
783,10410,2007,4
788,10410,2009,1
790,10410,2009,3
792,10410,2010,1
802,10410,2012,3
808,10410,2014,1
818,10410,2016,3
819,10410,2016,4
820,10410,2017,1
821,10410,2017,2
823,10410,2017,4
828,10420,1996,1
830,10420,1996,3
831,10420,1996,4
832,10420,1997,1
835,10420,1997,4
838,10420,1998,3
839,10420,1998,4
843,10420,1999,4
845,10420,2000,2
851,10420,2001,4
852,10420,2002,1
865,10420,2005,2
867,10420,2005,4
869,10420,2006,2
892,10420,2012,1
896,10420,2013,1
903,10420,2014,4
904,10420,2015,1
909,10420,2016,2
911,10420,2016,4
912,10420,2017,1
913,10420,2017,2
920,10511,1996,1
923,10511,1996,4
926,10511,1997,3
927,10511,1997,4
931,10511,1998,4
935,10511,1999,4
947,10511,2002,4
953,10511,2004,2
954,10511,2004,3
955,10511,2004,4
969,10511,2008,2
974,10511,2009,3
975,10511,2009,4
978,10511,2010,3
985,10511,2012,2
986,10511,2012,3
987,10511,2012,4
988,10511,2013,1
990,10511,2013,3
991,10511,2013,4
994,10511,2014,3
995,10511,2014,4
997,10511,2015,2
998,10511,2015,3
1007,10511,2017,4
1008,10511,2018,1
1013,10519,1996,2
1015,10519,1996,4
1019,10519,1997,4
1021,10519,1998,2
1023,10519,1998,4
1027,10519,1999,4
1036,10519,2002,1
1037,10519,2002,2
1038,10519,2002,3
1040,10519,2003,1
1054,10519,2006,3
1055,10519,2006,4
1056,10519,2007,1
1062,10519,2008,3
1063,10519,2008,4
1064,10519,2009,1
1073,10519,2011,2
1074,10519,2011,3
1076,10519,2012,1
1095,10519,2016,4
1096,10519,2017,1
1104,10591,1996,1
1105,10591,1996,2
1106,10591,1996,3
1107,10591,1996,4
1111,10591,1997,4
1115,10591,1998,4
1119,10591,1999,4
1121,10591,2000,2
1123,10591,2000,4
1125,10591,2001,2
1130,10591,2002,3
1141,10591,2005,2
1143,10591,2005,4
1144,10591,2006,1
1145,10591,2006,2
1149,10591,2007,2
1153,10591,2008,2
1164,10591,2011,1
1169,10591,2012,2
1174,10591,2013,3
1177,10591,2014,2
1179,10591,2014,4
1192,10591,2018,1
1196,10599,1996,1
1197,10599,1996,2
1199,10599,1996,4
1203,10599,1997,4
1206,10599,1998,3
1207,10599,1998,4
1208,10599,1999,1
1211,10599,1999,4
1215,10599,2000,4
1219,10599,2001,4
1229,10599,2004,2
1238,10599,2006,3
1239,10599,2006,4
1245,10599,2008,2
1246,10599,2008,3
1250,10599,2009,3
1265,10599,2013,2
1266,10599,2013,3
1268,10599,2014,1
1274,10599,2015,3
1289,10600,1996,2
1291,10600,1996,4
1295,10600,1997,4
1299,10600,1998,4
1303,10600,1999,4
1304,10600,2000,1
1317,10600,2003,2
1321,10600,2004,2
1327,10600,2005,4
1329,10600,2006,2
1332,10600,2007,1
1333,10600,2007,2
1337,10600,2008,2
1338,10600,2008,3
1340,10600,2009,1
1345,10600,2010,2
1350,10600,2011,3
1351,10600,2011,4
1352,10600,2012,1
1353,10600,2012,2
1354,10600,2012,3
1358,10600,2013,3
1364,10600,2015,1
1365,10600,2015,2
1371,10600,2016,4
1375,10600,2017,4
1376,10600,2018,1
1377,10600,2018,2
1380,20110,1996,1
1381,20110,1996,2
1382,20110,1996,3
1383,20110,1996,4
1386,20110,1997,3
1387,20110,1997,4
1388,20110,1998,1
1389,20110,1998,2
1390,20110,1998,3
1391,20110,1998,4
1394,20110,1999,3
1395,20110,1999,4
1396,20110,2000,1
1397,20110,2000,2
1399,20110,2000,4
1400,20110,2001,1
1403,20110,2001,4
1404,20110,2002,1
1407,20110,2002,4
1408,20110,2003,1
1410,20110,2003,3
1411,20110,2003,4
1413,20110,2004,2
1416,20110,2005,1
1418,20110,2005,3
1419,20110,2005,4
1420,20110,2006,1
1421,20110,2006,2
1423,20110,2006,4
1424,20110,2007,1
1425,20110,2007,2
1428,20110,2008,1
1429,20110,2008,2
1430,20110,2008,3
1431,20110,2008,4
1432,20110,2009,1
1433,20110,2009,2
1435,20110,2009,4
1436,20110,2010,1
1440,20110,2011,1
1441,20110,2011,2
1444,20110,2012,1
1445,20110,2012,2
1448,20110,2013,1
1450,20110,2013,3
1451,20110,2013,4
1456,20110,2015,1
1460,20110,2016,1
1463,20110,2016,4
1464,20110,2017,1
1465,20110,2017,2
1466,20110,2017,3
1467,20110,2017,4
1471,20110,2018,4
1472,20120,1996,1
1473,20120,1996,2
1474,20120,1996,3
1475,20120,1996,4
1478,20120,1997,3
1479,20120,1997,4
1480,20120,1998,1
1482,20120,1998,3
1483,20120,1998,4
1485,20120,1999,2
1486,20120,1999,3
1487,20120,1999,4
1488,20120,2000,1
1489,20120,2000,2
1492,20120,2001,1
1493,20120,2001,2
1495,20120,2001,4
1496,20120,2002,1
1497,20120,2002,2
1498,20120,2002,3
1501,20120,2003,2
1504,20120,2004,1
1505,20120,2004,2
1506,20120,2004,3
1507,20120,2004,4
1508,20120,2005,1
1513,20120,2006,2
1514,20120,2006,3
1515,20120,2006,4
1519,20120,2007,4
1520,20120,2008,1
1521,20120,2008,2
1522,20120,2008,3
1523,20120,2008,4
1525,20120,2009,2
1529,20120,2010,2
1530,20120,2010,3
1531,20120,2010,4
1532,20120,2011,1
1558,20120,2017,3
1567,20130,1996,4
1571,20130,1997,4
1575,20130,1998,4
1576,20130,1999,1
1578,20130,1999,3
1579,20130,1999,4
1587,20130,2001,4
1590,20130,2002,3
1596,20130,2004,1
1603,20130,2005,4
1606,20130,2006,3
1607,20130,2006,4
1614,20130,2008,3
1615,20130,2008,4
1618,20130,2009,3
1634,20130,2013,3
1636,20130,2014,1
1643,20130,2015,4
1648,20130,2017,1
1651,20130,2017,4
1652,20130,2018,1
1655,20130,2018,4
1659,20210,1996,4
1660,20210,1997,1
1661,20210,1997,2
1663,20210,1997,4
1666,20210,1998,3
1667,20210,1998,4
1671,20210,1999,4
1673,20210,2000,2
1674,20210,2000,3
1677,20210,2001,2
1681,20210,2002,2
1687,20210,2003,4
1688,20210,2004,1
1689,20210,2004,2
1694,20210,2005,3
1701,20210,2007,2
1706,20210,2008,3
1708,20210,2009,1
1713,20210,2010,2
1714,20210,2010,3
1715,20210,2010,4
1721,20210,2012,2
1727,20210,2013,4
1729,20210,2014,2
1732,20210,2015,1
1733,20210,2015,2
1734,20210,2015,3
1736,20210,2016,1
1737,20210,2016,2
1738,20210,2016,3
1739,20210,2016,4
1741,20210,2017,2
1750,20220,1996,3
1751,20220,1996,4
1753,20220,1997,2
1755,20220,1997,4
1759,20220,1998,4
1763,20220,1999,4
1764,20220,2000,1
1765,20220,2000,2
1767,20220,2000,4
1771,20220,2001,4
1772,20220,2002,1
1775,20220,2002,4
1776,20220,2003,1
1785,20220,2005,2
1788,20220,2006,1
1789,20220,2006,2
1795,20220,2007,4
1796,20220,2008,1
1797,20220,2008,2
1802,20220,2009,3
1805,20220,2010,2
1810,20220,2011,3
1812,20220,2012,1
1813,20220,2012,2
1814,20220,2012,3
1817,20220,2013,2
1822,20220,2014,3
1832,20220,2017,1
1835,20220,2017,4
1841,20230,1996,2
1843,20230,1996,4
1847,20230,1997,4
1851,20230,1998,4
1853,20230,1999,2
1855,20230,1999,4
1858,20230,2000,3
1866,20230,2002,3
1867,20230,2002,4
1872,20230,2004,1
1878,20230,2005,3
1883,20230,2006,4
1888,20230,2008,1
1889,20230,2008,2
1892,20230,2009,1
1893,20230,2009,2
1897,20230,2010,2
1900,20230,2011,1
1902,20230,2011,3
1903,20230,2011,4
1909,20230,2013,2
1914,20230,2014,3
1925,20230,2017,2
1929,20230,2018,2
1935,20311,1996,4
1936,20311,1997,1
1938,20311,1997,3
1939,20311,1997,4
1943,20311,1998,4
1947,20311,1999,4
1949,20311,2000,2
1954,20311,2001,3
1958,20311,2002,3
1959,20311,2002,4
1963,20311,2003,4
1964,20311,2004,1
1971,20311,2005,4
1973,20311,2006,2
1974,20311,2006,3
1975,20311,2006,4
1977,20311,2007,2
1982,20311,2008,3
1985,20311,2009,2
1988,20311,2010,1
1989,20311,2010,2
1990,20311,2010,3
1992,20311,2011,1
1993,20311,2011,2
1994,20311,2011,3
1995,20311,2011,4
1997,20311,2012,2
1999,20311,2012,4
2001,20311,2013,2
2005,20311,2014,2
2010,20311,2015,3
2011,20311,2015,4
2013,20311,2016,2
2016,20311,2017,1
2027,20312,1996,4
2028,20312,1997,1
2029,20312,1997,2
2031,20312,1997,4
2032,20312,1998,1
2034,20312,1998,3
2035,20312,1998,4
2039,20312,1999,4
2040,20312,2000,1
2042,20312,2000,3
2043,20312,2000,4
2046,20312,2001,3
2047,20312,2001,4
2048,20312,2002,1
2049,20312,2002,2
2051,20312,2002,4
2053,20312,2003,2
2055,20312,2003,4
2058,20312,2004,3
2060,20312,2005,1
2063,20312,2005,4
2064,20312,2006,1
2065,20312,2006,2
2066,20312,2006,3
2067,20312,2006,4
2072,20312,2008,1
2079,20312,2009,4
2081,20312,2010,2
2083,20312,2010,4
2085,20312,2011,2
2087,20312,2011,4
2089,20312,2012,2
2094,20312,2013,3
2099,20312,2014,4
2100,20312,2015,1
2102,20312,2015,3
2104,20312,2016,1
2106,20312,2016,3
2107,20312,2016,4
2108,20312,2017,1
2109,20312,2017,2
2110,20312,2017,3
2111,20312,2017,4
2112,20312,2018,1
2115,20312,2018,4
2119,20319,1996,4
2123,20319,1997,4
2124,20319,1998,1
2127,20319,1998,4
2131,20319,1999,4
2134,20319,2000,3
2137,20319,2001,2
2142,20319,2002,3
2143,20319,2002,4
2144,20319,2003,1
2150,20319,2004,3
2152,20319,2005,1
2156,20319,2006,1
2158,20319,2006,3
2159,20319,2006,4
2160,20319,2007,1
2161,20319,2007,2
2162,20319,2007,3
2164,20319,2008,1
2168,20319,2009,1
2169,20319,2009,2
2172,20319,2010,1
2174,20319,2010,3
2175,20319,2010,4
2178,20319,2011,3
2179,20319,2011,4
2180,20319,2012,1
2181,20319,2012,2
2184,20319,2013,1
2185,20319,2013,2
2187,20319,2013,4
2188,20319,2014,1
2191,20319,2014,4
2192,20319,2015,1
2193,20319,2015,2
2194,20319,2015,3
2195,20319,2015,4
2196,20319,2016,1
2197,20319,2016,2
2201,20319,2017,2
2202,20319,2017,3
2203,20319,2017,4
2204,20319,2018,1
2206,20319,2018,3
2210,20321,1996,3
2211,20321,1996,4
2212,20321,1997,1
2213,20321,1997,2
2214,20321,1997,3
2215,20321,1997,4
2217,20321,1998,2
2218,20321,1998,3
2219,20321,1998,4
2220,20321,1999,1
2221,20321,1999,2
2222,20321,1999,3
2223,20321,1999,4
2224,20321,2000,1
2225,20321,2000,2
2226,20321,2000,3
2227,20321,2000,4
2228,20321,2001,1
2229,20321,2001,2
2230,20321,2001,3
2231,20321,2001,4
2232,20321,2002,1
2233,20321,2002,2
2234,20321,2002,3
2235,20321,2002,4
2236,20321,2003,1
2239,20321,2003,4
2240,20321,2004,1
2241,20321,2004,2
2242,20321,2004,3
2243,20321,2004,4
2244,20321,2005,1
2245,20321,2005,2
2247,20321,2005,4
2249,20321,2006,2
2250,20321,2006,3
2251,20321,2006,4
2252,20321,2007,1
2253,20321,2007,2
2254,20321,2007,3
2255,20321,2007,4
2256,20321,2008,1
2257,20321,2008,2
2258,20321,2008,3
2259,20321,2008,4
2260,20321,2009,1
2261,20321,2009,2
2262,20321,2009,3
2263,20321,2009,4
2264,20321,2010,1
2265,20321,2010,2
2266,20321,2010,3
2267,20321,2010,4
2268,20321,2011,1
2269,20321,2011,2
2270,20321,2011,3
2271,20321,2011,4
2272,20321,2012,1
2273,20321,2012,2
2274,20321,2012,3
2275,20321,2012,4
2276,20321,2013,1
2277,20321,2013,2
2278,20321,2013,3
2279,20321,2013,4
2280,20321,2014,1
2281,20321,2014,2
2282,20321,2014,3
