121152,293810,2016,1
121153,293810,2016,2
121154,293810,2016,3
121155,293810,2016,4
121157,293810,2017,2
121158,293810,2017,3
121159,293810,2017,4
121160,293810,2018,1
121161,293810,2018,2
121162,293810,2018,3
121163,293810,2018,4
121164,293890,1996,1
121165,293890,1996,2
121166,293890,1996,3
121167,293890,1996,4
121168,293890,1997,1
121169,293890,1997,2
121170,293890,1997,3
121171,293890,1997,4
121172,293890,1998,1
121173,293890,1998,2
121174,293890,1998,3
121175,293890,1998,4
121176,293890,1999,1
121177,293890,1999,2
121178,293890,1999,3
121179,293890,1999,4
121180,293890,2000,1
121181,293890,2000,2
121183,293890,2000,4
121184,293890,2001,1
121185,293890,2001,2
121186,293890,2001,3
121187,293890,2001,4
121188,293890,2002,1
121189,293890,2002,2
121192,293890,2003,1
121193,293890,2003,2
121194,293890,2003,3
121195,293890,2003,4
121196,293890,2004,1
121197,293890,2004,2
121198,293890,2004,3
121199,293890,2004,4
121200,293890,2005,1
121201,293890,2005,2
121202,293890,2005,3
121203,293890,2005,4
121204,293890,2006,1
121205,293890,2006,2
121206,293890,2006,3
121207,293890,2006,4
121208,293890,2007,1
121209,293890,2007,2
121210,293890,2007,3
121211,293890,2007,4
121212,293890,2008,1
121213,293890,2008,2
121214,293890,2008,3
121215,293890,2008,4
121216,293890,2009,1
121217,293890,2009,2
121218,293890,2009,3
121219,293890,2009,4
121221,293890,2010,2
121222,293890,2010,3
121223,293890,2010,4
121224,293890,2011,1
121225,293890,2011,2
121226,293890,2011,3
121227,293890,2011,4
121228,293890,2012,1
121229,293890,2012,2
121230,293890,2012,3
121231,293890,2012,4
121232,293890,2013,1
121234,293890,2013,3
121235,293890,2013,4
121236,293890,2014,1
121237,293890,2014,2
121238,293890,2014,3
121239,293890,2014,4
121240,293890,2015,1
121241,293890,2015,2
121242,293890,2015,3
121243,293890,2015,4
121244,293890,2016,1
121245,293890,2016,2
121246,293890,2016,3
121247,293890,2016,4
121248,293890,2017,1
121249,293890,2017,2
121250,293890,2017,3
121251,293890,2017,4
121252,293890,2018,1
121253,293890,2018,2
121254,293890,2018,3
121255,293890,2018,4
121256,293910,1996,1
121257,293910,1996,2
121258,293910,1996,3
121259,293910,1996,4
121260,293910,1997,1
121261,293910,1997,2
121262,293910,1997,3
121263,293910,1997,4
121264,293910,1998,1
121266,293910,1998,3
121267,293910,1998,4
121268,293910,1999,1
121269,293910,1999,2
121270,293910,1999,3
121271,293910,1999,4
121272,293910,2000,1
121273,293910,2000,2
121274,293910,2000,3
121275,293910,2000,4
121276,293910,2001,1
121277,293910,2001,2
121278,293910,2001,3
121279,293910,2001,4
121280,293910,2002,1
121281,293910,2002,2
121282,293910,2002,3
121284,293910,2003,1
121285,293910,2003,2
121286,293910,2003,3
121287,293910,2003,4
121288,293910,2004,1
121289,293910,2004,2
121290,293910,2004,3
121291,293910,2004,4
121292,293910,2005,1
121293,293910,2005,2
121294,293910,2005,3
121295,293910,2005,4
121296,293910,2006,1
121297,293910,2006,2
121298,293910,2006,3
121299,293910,2006,4
121300,293910,2007,1
121301,293910,2007,2
121302,293910,2007,3
121303,293910,2007,4
121304,293910,2008,1
121305,293910,2008,2
121306,293910,2008,3
121307,293910,2008,4
121308,293910,2009,1
121309,293910,2009,2
121310,293910,2009,3
121311,293910,2009,4
121312,293910,2010,1
121313,293910,2010,2
121314,293910,2010,3
121315,293910,2010,4
121316,293910,2011,1
121317,293910,2011,2
121318,293910,2011,3
121319,293910,2011,4
121320,293910,2012,1
121321,293910,2012,2
121322,293910,2012,3
121323,293910,2012,4
121324,293910,2013,1
121326,293910,2013,3
121327,293910,2013,4
121328,293910,2014,1
121329,293910,2014,2
121330,293910,2014,3
121331,293910,2014,4
121332,293910,2015,1
121333,293910,2015,2
121334,293910,2015,3
