158974,392630,2018,3
158975,392630,2018,4
158976,392640,1996,1
158977,392640,1996,2
158978,392640,1996,3
158979,392640,1996,4
158980,392640,1997,1
158981,392640,1997,2
158982,392640,1997,3
158983,392640,1997,4
158984,392640,1998,1
158985,392640,1998,2
158986,392640,1998,3
158987,392640,1998,4
158988,392640,1999,1
158989,392640,1999,2
158990,392640,1999,3
158991,392640,1999,4
158992,392640,2000,1
158993,392640,2000,2
158994,392640,2000,3
158995,392640,2000,4
158996,392640,2001,1
158997,392640,2001,2
158998,392640,2001,3
158999,392640,2001,4
159000,392640,2002,1
159001,392640,2002,2
159002,392640,2002,3
159003,392640,2002,4
159004,392640,2003,1
159005,392640,2003,2
159006,392640,2003,3
159007,392640,2003,4
159008,392640,2004,1
159009,392640,2004,2
159010,392640,2004,3
159011,392640,2004,4
159012,392640,2005,1
159013,392640,2005,2
159014,392640,2005,3
159015,392640,2005,4
159016,392640,2006,1
159017,392640,2006,2
159018,392640,2006,3
159019,392640,2006,4
159020,392640,2007,1
159021,392640,2007,2
159022,392640,2007,3
159023,392640,2007,4
159024,392640,2008,1
159025,392640,2008,2
159026,392640,2008,3
159027,392640,2008,4
159028,392640,2009,1
159029,392640,2009,2
159030,392640,2009,3
159031,392640,2009,4
159032,392640,2010,1
159033,392640,2010,2
159034,392640,2010,3
159035,392640,2010,4
159036,392640,2011,1
159037,392640,2011,2
159038,392640,2011,3
159039,392640,2011,4
159040,392640,2012,1
159041,392640,2012,2
159042,392640,2012,3
159043,392640,2012,4
159044,392640,2013,1
159045,392640,2013,2
159046,392640,2013,3
159047,392640,2013,4
159048,392640,2014,1
159049,392640,2014,2
159050,392640,2014,3
159051,392640,2014,4
159052,392640,2015,1
159053,392640,2015,2
159054,392640,2015,3
159055,392640,2015,4
159056,392640,2016,1
159057,392640,2016,2
159058,392640,2016,3
159059,392640,2016,4
159060,392640,2017,1
159061,392640,2017,2
159062,392640,2017,3
159063,392640,2017,4
159064,392640,2018,1
159065,392640,2018,2
159066,392640,2018,3
159067,392640,2018,4
159068,392690,1996,1
159069,392690,1996,2
159070,392690,1996,3
159071,392690,1996,4
159072,392690,1997,1
159073,392690,1997,2
159074,392690,1997,3
159075,392690,1997,4
159076,392690,1998,1
159077,392690,1998,2
159078,392690,1998,3
159079,392690,1998,4
159080,392690,1999,1
159081,392690,1999,2
159082,392690,1999,3
159083,392690,1999,4
159084,392690,2000,1
159085,392690,2000,2
159086,392690,2000,3
159087,392690,2000,4
159088,392690,2001,1
159089,392690,2001,2
159090,392690,2001,3
159091,392690,2001,4
159092,392690,2002,1
159093,392690,2002,2
159094,392690,2002,3
159095,392690,2002,4
159096,392690,2003,1
159097,392690,2003,2
159098,392690,2003,3
159099,392690,2003,4
159100,392690,2004,1
159101,392690,2004,2
159102,392690,2004,3
159103,392690,2004,4
159104,392690,2005,1
159105,392690,2005,2
159106,392690,2005,3
159107,392690,2005,4
159108,392690,2006,1
159109,392690,2006,2
159110,392690,2006,3
159111,392690,2006,4
159112,392690,2007,1
159113,392690,2007,2
159114,392690,2007,3
159115,392690,2007,4
159116,392690,2008,1
159117,392690,2008,2
159118,392690,2008,3
159119,392690,2008,4
159120,392690,2009,1
159121,392690,2009,2
159122,392690,2009,3
159123,392690,2009,4
159124,392690,2010,1
159125,392690,2010,2
159126,392690,2010,3
159127,392690,2010,4
159128,392690,2011,1
159129,392690,2011,2
159130,392690,2011,3
159131,392690,2011,4
159132,392690,2012,1
159133,392690,2012,2
159134,392690,2012,3
159135,392690,2012,4
159136,392690,2013,1
159137,392690,2013,2
159138,392690,2013,3
159139,392690,2013,4
159140,392690,2014,1
159141,392690,2014,2
159142,392690,2014,3
159143,392690,2014,4
159144,392690,2015,1
159145,392690,2015,2
159146,392690,2015,3
159147,392690,2015,4
159148,392690,2016,1
159149,392690,2016,2
159150,392690,2016,3
159151,392690,2016,4
159152,392690,2017,1
159153,392690,2017,2
159154,392690,2017,3
159155,392690,2017,4
159156,392690,2018,1
159157,392690,2018,2
159158,392690,2018,3
159159,392690,2018,4
159160,400110,1996,1
159161,400110,1996,2
159162,400110,1996,3
159163,400110,1996,4
159164,400110,1997,1
159165,400110,1997,2
159166,400110,1997,3
159167,400110,1997,4
159168,400110,1998,1
159169,400110,1998,2
159170,400110,1998,3
159171,400110,1998,4
159172,400110,1999,1
159173,400110,1999,2
159174,400110,1999,3
159175,400110,1999,4
159176,400110,2000,1
159177,400110,2000,2
159178,400110,2000,3
159179,400110,2000,4
159180,400110,2001,1
159181,400110,2001,2
159182,400110,2001,3
159183,400110,2001,4
159184,400110,2002,1
159185,400110,2002,2
159186,400110,2002,3
159187,400110,2002,4
159188,400110,2003,1
159189,400110,2003,2
159190,400110,2003,3
159191,400110,2003,4
159192,400110,2004,1
159193,400110,2004,2
159194,400110,2004,3
159195,400110,2004,4
159196,400110,2005,1
159197,400110,2005,2
159198,400110,2005,3
159199,400110,2005,4
159200,400110,2006,1
159201,400110,2006,2
159202,400110,2006,3
159203,400110,2006,4
159204,400110,2007,1
159205,400110,2007,2
159206,400110,2007,3
159207,400110,2007,4
159208,400110,2008,1
159209,400110,2008,2
159210,400110,2008,3
159211,400110,2008,4
159212,400110,2009,1
159213,400110,2009,2
159214,400110,2009,3
159215,400110,2009,4
159216,400110,2010,1
159217,400110,2010,2
159218,400110,2010,3
159219,400110,2010,4
159220,400110,2011,1
159221,400110,2011,2
159222,400110,2011,3
159223,400110,2011,4
159224,400110,2012,1
159225,400110,2012,2
159226,400110,2012,3
159227,400110,2012,4
159228,400110,2013,1
159229,400110,2013,2
159230,400110,2013,3
159231,400110,2013,4
159232,400110,2014,1
159233,400110,2014,2
159234,400110,2014,3
159235,400110,2014,4
159236,400110,2015,1
159237,400110,2015,2
159238,400110,2015,3
159239,400110,2015,4
159240,400110,2016,1
159241,400110,2016,2
159242,400110,2016,3
159243,400110,2016,4
159244,400110,2017,1
159245,400110,2017,2
159246,400110,2017,3
159247,400110,2017,4
159248,400110,2018,1
159249,400110,2018,2
159250,400110,2018,3
159251,400110,2018,4
159252,400121,1996,1
159253,400121,1996,2
159254,400121,1996,3
159255,400121,1996,4
159256,400121,1997,1
159257,400121,1997,2
159258,400121,1997,3
159259,400121,1997,4
159260,400121,1998,1
159261,400121,1998,2
159262,400121,1998,3
159263,400121,1998,4
159264,400121,1999,1
159265,400121,1999,2
159266,400121,1999,3
159267,400121,1999,4
159268,400121,2000,1
159269,400121,2000,2
159270,400121,2000,3
159271,400121,2000,4
159272,400121,2001,1
159273,400121,2001,2
159274,400121,2001,3
159275,400121,2001,4
159276,400121,2002,1
159277,400121,2002,2
159278,400121,2002,3
159279,400121,2002,4
159280,400121,2003,1
159281,400121,2003,2
159282,400121,2003,3
159283,400121,2003,4
159284,400121,2004,1
159285,400121,2004,2
159286,400121,2004,3
159287,400121,2004,4
159288,400121,2005,1
159289,400121,2005,2
159290,400121,2005,3
159291,400121,2005,4
159292,400121,2006,1
159293,400121,2006,2
159294,400121,2006,3
159295,400121,2006,4
159296,400121,2007,1
159297,400121,2007,2
159298,400121,2007,3
159299,400121,2007,4
159300,400121,2008,1
159301,400121,2008,2
159302,400121,2008,3
159303,400121,2008,4
159304,400121,2009,1
159305,400121,2009,2
159306,400121,2009,3
159307,400121,2009,4
159308,400121,2010,1
159309,400121,2010,2
159310,400121,2010,3
159311,400121,2010,4
159312,400121,2011,1
159313,400121,2011,2
159314,400121,2011,3
159315,400121,2011,4
159316,400121,2012,1
159317,400121,2012,2
159318,400121,2012,3
159319,400121,2012,4
159320,400121,2013,1
159321,400121,2013,2
159322,400121,2013,3
159323,400121,2013,4
159324,400121,2014,1
159325,400121,2014,2
159326,400121,2014,3
159327,400121,2014,4
159328,400121,2015,1
159329,400121,2015,2
159330,400121,2015,3
159331,400121,2015,4
159332,400121,2016,1
159333,400121,2016,2
159334,400121,2016,3
159335,400121,2016,4
159336,400121,2017,1
159337,400121,2017,2
159338,400121,2017,3
159339,400121,2017,4
159340,400121,2018,1
159341,400121,2018,2
159342,400121,2018,3
159343,400121,2018,4
159344,400122,1996,1
159345,400122,1996,2
159346,400122,1996,3
159347,400122,1996,4
159348,400122,1997,1
159349,400122,1997,2
159350,400122,1997,3
159351,400122,1997,4
159352,400122,1998,1
159353,400122,1998,2
159354,400122,1998,3
159355,400122,1998,4
159356,400122,1999,1
159357,400122,1999,2
159358,400122,1999,3
159359,400122,1999,4
159360,400122,2000,1
159361,400122,2000,2
159362,400122,2000,3
159363,400122,2000,4
159364,400122,2001,1
159365,400122,2001,2
159366,400122,2001,3
159367,400122,2001,4
159368,400122,2002,1
159369,400122,2002,2
159370,400122,2002,3
159371,400122,2002,4
159372,400122,2003,1
159373,400122,2003,2
159374,400122,2003,3
159375,400122,2003,4
159376,400122,2004,1
159377,400122,2004,2
159378,400122,2004,3
159379,400122,2004,4
159380,400122,2005,1
159381,400122,2005,2
159382,400122,2005,3
159383,400122,2005,4
159384,400122,2006,1
159385,400122,2006,2
159386,400122,2006,3
159387,400122,2006,4
159388,400122,2007,1
159389,400122,2007,2
159390,400122,2007,3
159391,400122,2007,4
159392,400122,2008,1
159393,400122,2008,2
159394,400122,2008,3
159395,400122,2008,4
159396,400122,2009,1
159397,400122,2009,2
159398,400122,2009,3
159399,400122,2009,4
159400,400122,2010,1
159401,400122,2010,2
159402,400122,2010,3
159403,400122,2010,4
159404,400122,2011,1
159405,400122,2011,2
159406,400122,2011,3
159407,400122,2011,4
159408,400122,2012,1
159409,400122,2012,2
159410,400122,2012,3
159411,400122,2012,4
159412,400122,2013,1
159413,400122,2013,2
159414,400122,2013,3
159415,400122,2013,4
159416,400122,2014,1
159417,400122,2014,2
159418,400122,2014,3
159419,400122,2014,4
159420,400122,2015,1
159421,400122,2015,2
159422,400122,2015,3
159423,400122,2015,4
159424,400122,2016,1
159425,400122,2016,2
159426,400122,2016,3
159427,400122,2016,4
159428,400122,2017,1
159429,400122,2017,2
159430,400122,2017,3
159431,400122,2017,4
159432,400122,2018,1
159433,400122,2018,2
159434,400122,2018,3
159435,400122,2018,4
159436,400129,1996,1
159437,400129,1996,2
159438,400129,1996,3
159439,400129,1996,4
159440,400129,1997,1
159441,400129,1997,2
159442,400129,1997,3
159443,400129,1997,4
159444,400129,1998,1
159445,400129,1998,2
159446,400129,1998,3
159447,400129,1998,4
159448,400129,1999,1
159449,400129,1999,2
159450,400129,1999,3
159451,400129,1999,4
159452,400129,2000,1
159453,400129,2000,2
159454,400129,2000,3
159455,400129,2000,4
159456,400129,2001,1
159457,400129,2001,2
159458,400129,2001,3
159459,400129,2001,4
159460,400129,2002,1
159461,400129,2002,2
159462,400129,2002,3
159463,400129,2002,4
159464,400129,2003,1
159465,400129,2003,2
159466,400129,2003,3
159467,400129,2003,4
159468,400129,2004,1
159469,400129,2004,2
159470,400129,2004,3
159471,400129,2004,4
159472,400129,2005,1
159473,400129,2005,2
159474,400129,2005,3
159475,400129,2005,4
159476,400129,2006,1
159477,400129,2006,2
159478,400129,2006,3
159479,400129,2006,4
159480,400129,2007,1
159481,400129,2007,2
159482,400129,2007,3
159483,400129,2007,4
159484,400129,2008,1
159485,400129,2008,2
159486,400129,2008,3
159487,400129,2008,4
159488,400129,2009,1
159489,400129,2009,2
159490,400129,2009,3
159491,400129,2009,4
159492,400129,2010,1
159493,400129,2010,2
159494,400129,2010,3
159495,400129,2010,4
159496,400129,2011,1
159497,400129,2011,2
159498,400129,2011,3
159499,400129,2011,4
159500,400129,2012,1
159501,400129,2012,2
159502,400129,2012,3
159503,400129,2012,4
159504,400129,2013,1
159505,400129,2013,2
159506,400129,2013,3
159507,400129,2013,4
159508,400129,2014,1
159509,400129,2014,2
159510,400129,2014,3
159511,400129,2014,4
159512,400129,2015,1
159513,400129,2015,2
159514,400129,2015,3
159515,400129,2015,4
159516,400129,2016,1
159517,400129,2016,2
159518,400129,2016,3
159519,400129,2016,4
159520,400129,2017,1
159521,400129,2017,2
159522,400129,2017,3
159523,400129,2017,4
159524,400129,2018,1
159525,400129,2018,2
159526,400129,2018,3
159527,400129,2018,4
159528,400130,1996,1
159529,400130,1996,2
159530,400130,1996,3
159531,400130,1996,4
159532,400130,1997,1
159534,400130,1997,3
159535,400130,1997,4
159538,400130,1998,3
159539,400130,1998,4
159540,400130,1999,1
159542,400130,1999,3
159543,400130,1999,4
159544,400130,2000,1
159545,400130,2000,2
159548,400130,2001,1
159552,400130,2002,1
159553,400130,2002,2
159554,400130,2002,3
159557,400130,2003,2
159558,400130,2003,3
159559,400130,2003,4
159560,400130,2004,1
159561,400130,2004,2
159562,400130,2004,3
159563,400130,2004,4
159564,400130,2005,1
159565,400130,2005,2
159566,400130,2005,3
159567,400130,2005,4
159568,400130,2006,1
159569,400130,2006,2
159570,400130,2006,3
159572,400130,2007,1
159574,400130,2007,3
159575,400130,2007,4
159576,400130,2008,1
159577,400130,2008,2
159578,400130,2008,3
159579,400130,2008,4
159580,400130,2009,1
159582,400130,2009,3
159583,400130,2009,4
159584,400130,2010,1
159585,400130,2010,2
159586,400130,2010,3
159587,400130,2010,4
159589,400130,2011,2
159590,400130,2011,3
159591,400130,2011,4
159593,400130,2012,2
159595,400130,2012,4
159596,400130,2013,1
159597,400130,2013,2
159598,400130,2013,3
159599,400130,2013,4
159601,400130,2014,2
159602,400130,2014,3
159603,400130,2014,4
159604,400130,2015,1
159605,400130,2015,2
159606,400130,2015,3
159607,400130,2015,4
159609,400130,2016,2
159611,400130,2016,4
159612,400130,2017,1
159613,400130,2017,2
159614,400130,2017,3
159616,400130,2018,1
159617,400130,2018,2
159618,400130,2018,3
159619,400130,2018,4
159620,400211,1996,1
159621,400211,1996,2
159622,400211,1996,3
159623,400211,1996,4
159624,400211,1997,1
159625,400211,1997,2
159626,400211,1997,3
159627,400211,1997,4
159628,400211,1998,1
159629,400211,1998,2
159630,400211,1998,3
159631,400211,1998,4
159632,400211,1999,1
159633,400211,1999,2
159634,400211,1999,3
159635,400211,1999,4
159636,400211,2000,1
159637,400211,2000,2
159638,400211,2000,3
159639,400211,2000,4
159640,400211,2001,1
159641,400211,2001,2
159642,400211,2001,3
159643,400211,2001,4
159644,400211,2002,1
159645,400211,2002,2
159646,400211,2002,3
159647,400211,2002,4
159648,400211,2003,1
159649,400211,2003,2
159650,400211,2003,3
159651,400211,2003,4
159652,400211,2004,1
159654,400211,2004,3
159655,400211,2004,4
159657,400211,2005,2
159658,400211,2005,3
159659,400211,2005,4
159660,400211,2006,1
159661,400211,2006,2
159662,400211,2006,3
159663,400211,2006,4
159664,400211,2007,1
159665,400211,2007,2
159666,400211,2007,3
159667,400211,2007,4
159668,400211,2008,1
159669,400211,2008,2
159670,400211,2008,3
159671,400211,2008,4
159672,400211,2009,1
159675,400211,2009,4
159676,400211,2010,1
159677,400211,2010,2
159678,400211,2010,3
159679,400211,2010,4
159681,400211,2011,2
159682,400211,2011,3
159683,400211,2011,4
159684,400211,2012,1
159685,400211,2012,2
159686,400211,2012,3
159687,400211,2012,4
159688,400211,2013,1
159689,400211,2013,2
159690,400211,2013,3
159691,400211,2013,4
159692,400211,2014,1
159693,400211,2014,2
159694,400211,2014,3
159695,400211,2014,4
159696,400211,2015,1
159697,400211,2015,2
159698,400211,2015,3
159699,400211,2015,4
159700,400211,2016,1
159701,400211,2016,2
159703,400211,2016,4
159704,400211,2017,1
159705,400211,2017,2
159706,400211,2017,3
159707,400211,2017,4
159708,400211,2018,1
159709,400211,2018,2
159710,400211,2018,3
159711,400211,2018,4
159712,400219,1996,1
159713,400219,1996,2
159714,400219,1996,3
159715,400219,1996,4
159716,400219,1997,1
159717,400219,1997,2
159718,400219,1997,3
159719,400219,1997,4
159721,400219,1998,2
159722,400219,1998,3
159723,400219,1998,4
159724,400219,1999,1
159725,400219,1999,2
159726,400219,1999,3
159727,400219,1999,4
159728,400219,2000,1
159729,400219,2000,2
159730,400219,2000,3
159731,400219,2000,4
159732,400219,2001,1
159733,400219,2001,2
159734,400219,2001,3
159735,400219,2001,4
159737,400219,2002,2
159738,400219,2002,3
159739,400219,2002,4
159740,400219,2003,1
159741,400219,2003,2
159742,400219,2003,3
159743,400219,2003,4
159744,400219,2004,1
159745,400219,2004,2
159746,400219,2004,3
159747,400219,2004,4
159748,400219,2005,1
159749,400219,2005,2
159750,400219,2005,3
159751,400219,2005,4
159752,400219,2006,1
159754,400219,2006,3
159755,400219,2006,4
159756,400219,2007,1
159758,400219,2007,3
159759,400219,2007,4
159760,400219,2008,1
159761,400219,2008,2
159762,400219,2008,3
159763,400219,2008,4
159764,400219,2009,1
159765,400219,2009,2
159766,400219,2009,3
159767,400219,2009,4
159768,400219,2010,1
159769,400219,2010,2
159770,400219,2010,3
159771,400219,2010,4
159772,400219,2011,1
159773,400219,2011,2
159774,400219,2011,3
159775,400219,2011,4
159776,400219,2012,1
159777,400219,2012,2
159778,400219,2012,3
159780,400219,2013,1
159781,400219,2013,2
159782,400219,2013,3
159783,400219,2013,4
159784,400219,2014,1
159785,400219,2014,2
159786,400219,2014,3
159787,400219,2014,4
159788,400219,2015,1
159789,400219,2015,2
159791,400219,2015,4
159792,400219,2016,1
159793,400219,2016,2
159794,400219,2016,3
159795,400219,2016,4
159796,400219,2017,1
159797,400219,2017,2
159798,400219,2017,3
159799,400219,2017,4
159802,400219,2018,3
159804,400220,1996,1
159805,400220,1996,2
159806,400220,1996,3
159807,400220,1996,4
159808,400220,1997,1
159809,400220,1997,2
159810,400220,1997,3
159811,400220,1997,4
159812,400220,1998,1
159813,400220,1998,2
159814,400220,1998,3
159815,400220,1998,4
159816,400220,1999,1
159817,400220,1999,2
159818,400220,1999,3
159819,400220,1999,4
159820,400220,2000,1
159821,400220,2000,2
159822,400220,2000,3
159823,400220,2000,4
159824,400220,2001,1
159825,400220,2001,2
159827,400220,2001,4
159828,400220,2002,1
159829,400220,2002,2
159830,400220,2002,3
159831,400220,2002,4
159832,400220,2003,1
159833,400220,2003,2
159834,400220,2003,3
159835,400220,2003,4
159836,400220,2004,1
159837,400220,2004,2
159838,400220,2004,3
159839,400220,2004,4
159841,400220,2005,2
159842,400220,2005,3
159843,400220,2005,4
159845,400220,2006,2
159846,400220,2006,3
159847,400220,2006,4
159848,400220,2007,1
159849,400220,2007,2
159850,400220,2007,3
159851,400220,2007,4
159853,400220,2008,2
159854,400220,2008,3
159855,400220,2008,4
159856,400220,2009,1
159857,400220,2009,2
159858,400220,2009,3
159859,400220,2009,4
159860,400220,2010,1
159861,400220,2010,2
159862,400220,2010,3
159864,400220,2011,1
159865,400220,2011,2
159866,400220,2011,3
159867,400220,2011,4
159868,400220,2012,1
159869,400220,2012,2
159870,400220,2012,3
159871,400220,2012,4
159872,400220,2013,1
159874,400220,2013,3
159875,400220,2013,4
159876,400220,2014,1
159877,400220,2014,2
159878,400220,2014,3
159879,400220,2014,4
159880,400220,2015,1
159881,400220,2015,2
159882,400220,2015,3
159884,400220,2016,1
159885,400220,2016,2
159886,400220,2016,3
159887,400220,2016,4
159888,400220,2017,1
159890,400220,2017,3
159891,400220,2017,4
159892,400220,2018,1
159893,400220,2018,2
159894,400220,2018,3
159895,400220,2018,4
159896,400231,1996,1
159897,400231,1996,2
159898,400231,1996,3
159899,400231,1996,4
159900,400231,1997,1
159901,400231,1997,2
159903,400231,1997,4
159904,400231,1998,1
159905,400231,1998,2
159906,400231,1998,3
159907,400231,1998,4
159908,400231,1999,1
159909,400231,1999,2
159910,400231,1999,3
159911,400231,1999,4
159912,400231,2000,1
159914,400231,2000,3
159915,400231,2000,4
159917,400231,2001,2
159918,400231,2001,3
159920,400231,2002,1
159921,400231,2002,2
159922,400231,2002,3
159923,400231,2002,4
159924,400231,2003,1
159925,400231,2003,2
159926,400231,2003,3
159927,400231,2003,4
159928,400231,2004,1
159929,400231,2004,2
159930,400231,2004,3
159931,400231,2004,4
159932,400231,2005,1
159933,400231,2005,2
159934,400231,2005,3
159935,400231,2005,4
159936,400231,2006,1
159937,400231,2006,2
159938,400231,2006,3
159939,400231,2006,4
159940,400231,2007,1
159941,400231,2007,2
159942,400231,2007,3
159943,400231,2007,4
159944,400231,2008,1
159945,400231,2008,2
159946,400231,2008,3
159947,400231,2008,4
159948,400231,2009,1
159949,400231,2009,2
159950,400231,2009,3
159951,400231,2009,4
159952,400231,2010,1
159953,400231,2010,2
159954,400231,2010,3
159956,400231,2011,1
159957,400231,2011,2
159959,400231,2011,4
159960,400231,2012,1
159962,400231,2012,3
159964,400231,2013,1
159965,400231,2013,2
159966,400231,2013,3
159967,400231,2013,4
159968,400231,2014,1
159969,400231,2014,2
159970,400231,2014,3
159971,400231,2014,4
159972,400231,2015,1
