40822,130190,2012,3
40823,130190,2012,4
40825,130190,2013,2
40826,130190,2013,3
40827,130190,2013,4
40828,130190,2014,1
40829,130190,2014,2
40830,130190,2014,3
40831,130190,2014,4
40832,130190,2015,1
40833,130190,2015,2
40834,130190,2015,3
40835,130190,2015,4
40836,130190,2016,1
40837,130190,2016,2
40838,130190,2016,3
40839,130190,2016,4
40840,130190,2017,1
40841,130190,2017,2
40843,130190,2017,4
40844,130190,2018,1
40845,130190,2018,2
40846,130190,2018,3
40847,130190,2018,4
40848,130211,1996,1
40850,130211,1996,3
40851,130211,1996,4
40852,130211,1997,1
40853,130211,1997,2
40854,130211,1997,3
40855,130211,1997,4
40856,130211,1998,1
40857,130211,1998,2
40858,130211,1998,3
40859,130211,1998,4
40861,130211,1999,2
40862,130211,1999,3
40863,130211,1999,4
40864,130211,2000,1
40865,130211,2000,2
40866,130211,2000,3
40867,130211,2000,4
40868,130211,2001,1
40869,130211,2001,2
40870,130211,2001,3
40871,130211,2001,4
40872,130211,2002,1
40873,130211,2002,2
40874,130211,2002,3
40875,130211,2002,4
40876,130211,2003,1
40877,130211,2003,2
40878,130211,2003,3
40879,130211,2003,4
40880,130211,2004,1
40881,130211,2004,2
40882,130211,2004,3
40883,130211,2004,4
40884,130211,2005,1
40885,130211,2005,2
40886,130211,2005,3
40887,130211,2005,4
40888,130211,2006,1
40889,130211,2006,2
40890,130211,2006,3
40891,130211,2006,4
40892,130211,2007,1
40893,130211,2007,2
40894,130211,2007,3
40895,130211,2007,4
40896,130211,2008,1
40897,130211,2008,2
40898,130211,2008,3
40899,130211,2008,4
40900,130211,2009,1
40901,130211,2009,2
40902,130211,2009,3
40903,130211,2009,4
40904,130211,2010,1
40905,130211,2010,2
40906,130211,2010,3
40907,130211,2010,4
40909,130211,2011,2
40910,130211,2011,3
40911,130211,2011,4
40913,130211,2012,2
40914,130211,2012,3
40915,130211,2012,4
40916,130211,2013,1
40917,130211,2013,2
40918,130211,2013,3
40919,130211,2013,4
40920,130211,2014,1
40921,130211,2014,2
40922,130211,2014,3
40923,130211,2014,4
40924,130211,2015,1
40925,130211,2015,2
40926,130211,2015,3
40927,130211,2015,4
40929,130211,2016,2
40930,130211,2016,3
40931,130211,2016,4
40932,130211,2017,1
40933,130211,2017,2
40934,130211,2017,3
40935,130211,2017,4
40936,130211,2018,1
40937,130211,2018,2
40938,130211,2018,3
40939,130211,2018,4
40940,130212,1996,1
40941,130212,1996,2
40942,130212,1996,3
40943,130212,1996,4
40944,130212,1997,1
40945,130212,1997,2
40946,130212,1997,3
40947,130212,1997,4
40948,130212,1998,1
40949,130212,1998,2
40950,130212,1998,3
40951,130212,1998,4
40952,130212,1999,1
40953,130212,1999,2
40954,130212,1999,3
40955,130212,1999,4
40956,130212,2000,1
40957,130212,2000,2
40958,130212,2000,3
40959,130212,2000,4
40960,130212,2001,1
40961,130212,2001,2
40962,130212,2001,3
40963,130212,2001,4
40964,130212,2002,1
40965,130212,2002,2
40966,130212,2002,3
40967,130212,2002,4
40968,130212,2003,1
40969,130212,2003,2
40970,130212,2003,3
40971,130212,2003,4
40972,130212,2004,1
40973,130212,2004,2
40974,130212,2004,3
40975,130212,2004,4
40976,130212,2005,1
40977,130212,2005,2
40978,130212,2005,3
40979,130212,2005,4
40980,130212,2006,1
40981,130212,2006,2
40982,130212,2006,3
40983,130212,2006,4
40985,130212,2007,2
40986,130212,2007,3
40987,130212,2007,4
40988,130212,2008,1
40989,130212,2008,2
40990,130212,2008,3
40991,130212,2008,4
40992,130212,2009,1
40993,130212,2009,2
40994,130212,2009,3
40995,130212,2009,4
40996,130212,2010,1
40997,130212,2010,2
40998,130212,2010,3
40999,130212,2010,4
41000,130212,2011,1
41001,130212,2011,2
41002,130212,2011,3
41003,130212,2011,4
41004,130212,2012,1
41005,130212,2012,2
41006,130212,2012,3
41007,130212,2012,4
41008,130212,2013,1
41009,130212,2013,2
41010,130212,2013,3
41011,130212,2013,4
41012,130212,2014,1
41013,130212,2014,2
41014,130212,2014,3
41015,130212,2014,4
41016,130212,2015,1
41017,130212,2015,2
41018,130212,2015,3
41019,130212,2015,4
41020,130212,2016,1
41021,130212,2016,2
41022,130212,2016,3
41023,130212,2016,4
41024,130212,2017,1
41025,130212,2017,2
41026,130212,2017,3
41027,130212,2017,4
41028,130212,2018,1
41029,130212,2018,2
41030,130212,2018,3
41031,130212,2018,4
41032,130213,1996,1
41033,130213,1996,2
41034,130213,1996,3
41035,130213,1996,4
41036,130213,1997,1
41037,130213,1997,2
41038,130213,1997,3
41039,130213,1997,4
41040,130213,1998,1
41041,130213,1998,2
41042,130213,1998,3
41043,130213,1998,4
41044,130213,1999,1
41046,130213,1999,3
41047,130213,1999,4
41048,130213,2000,1
41049,130213,2000,2
41050,130213,2000,3
41051,130213,2000,4
41052,130213,2001,1
41053,130213,2001,2
41054,130213,2001,3
41055,130213,2001,4
41056,130213,2002,1
41057,130213,2002,2
41058,130213,2002,3
41059,130213,2002,4
41060,130213,2003,1
41061,130213,2003,2
41062,130213,2003,3
41063,130213,2003,4
41064,130213,2004,1
41065,130213,2004,2
41066,130213,2004,3
41067,130213,2004,4
41068,130213,2005,1
