390451,850151,1996,4
390452,850151,1997,1
390455,850151,1997,4
390456,850151,1998,1
390457,850151,1998,2
390459,850151,1998,4
390462,850151,1999,3
390463,850151,1999,4
390466,850151,2000,3
390469,850151,2001,2
390474,850151,2002,3
390485,850151,2005,2
390486,850151,2005,3
390487,850151,2005,4
390489,850151,2006,2
390490,850151,2006,3
390491,850151,2006,4
390492,850151,2007,1
390493,850151,2007,2
390503,850151,2009,4
390506,850151,2010,3
390509,850151,2011,2
390510,850151,2011,3
390533,850151,2017,2
390534,850151,2017,3
390535,850151,2017,4
390536,850151,2018,1
390537,850151,2018,2
390538,850151,2018,3
390543,850152,1996,4
390547,850152,1997,4
390551,850152,1998,4
390555,850152,1999,4
390556,850152,2000,1
390560,850152,2001,1
390565,850152,2002,2
390566,850152,2002,3
390573,850152,2004,2
390579,850152,2005,4
390582,850152,2006,3
390588,850152,2008,1
390589,850152,2008,2
390590,850152,2008,3
390591,850152,2008,4
390598,850152,2010,3
390605,850152,2012,2
390616,850152,2015,1
390625,850152,2017,2
390630,850152,2018,3
390631,850152,2018,4
390632,850153,1996,1
390633,850153,1996,2
390634,850153,1996,3
390635,850153,1996,4
390636,850153,1997,1
390639,850153,1997,4
390643,850153,1998,4
390644,850153,1999,1
390645,850153,1999,2
390646,850153,1999,3
390647,850153,1999,4
390649,850153,2000,2
390650,850153,2000,3
390652,850153,2001,1
390656,850153,2002,1
390671,850153,2005,4
390674,850153,2006,3
390681,850153,2008,2
390695,850153,2011,4
390696,850153,2012,1
390697,850153,2012,2
390699,850153,2012,4
390702,850153,2013,3
390703,850153,2013,4
390710,850153,2015,3
390712,850153,2016,1
390717,850153,2017,2
390727,850161,1996,4
390731,850161,1997,4
390735,850161,1998,4
390739,850161,1999,4
390742,850161,2000,3
390743,850161,2000,4
390745,850161,2001,2
390748,850161,2002,1
390752,850161,2003,1
390753,850161,2003,2
390755,850161,2003,4
390757,850161,2004,2
390767,850161,2006,4
390768,850161,2007,1
390769,850161,2007,2
390775,850161,2008,4
390777,850161,2009,2
390782,850161,2010,3
390787,850161,2011,4
390788,850161,2012,1
390789,850161,2012,2
390793,850161,2013,2
390797,850161,2014,2
390798,850161,2014,3
390818,850162,1996,3
390819,850162,1996,4
390821,850162,1997,2
390823,850162,1997,4
390827,850162,1998,4
390831,850162,1999,4
390862,850162,2007,3
390869,850162,2009,2
390879,850162,2011,4
390880,850162,2012,1
390884,850162,2013,1
390885,850162,2013,2
390889,850162,2014,2
390896,850162,2016,1
390901,850162,2017,2
390905,850162,2018,2
390907,850162,2018,4
390908,850163,1996,1
390909,850163,1996,2
390911,850163,1996,4
390912,850163,1997,1
390913,850163,1997,2
390915,850163,1997,4
390919,850163,1998,4
390922,850163,1999,3
390923,850163,1999,4
390931,850163,2001,4
390932,850163,2002,1
390936,850163,2003,1
390939,850163,2003,4
390941,850163,2004,2
390942,850163,2004,3
390946,850163,2005,3
390951,850163,2006,4
390960,850163,2009,1
390982,850163,2014,3
390990,850163,2016,3
390994,850163,2017,3
390998,850163,2018,3
391003,850164,1996,4
391007,850164,1997,4
391010,850164,1998,3
391011,850164,1998,4
391015,850164,1999,4
391018,850164,2000,3
391022,850164,2001,3
391023,850164,2001,4
391024,850164,2002,1
391028,850164,2003,1
391035,850164,2004,4
391036,850164,2005,1
391041,850164,2006,2
391044,850164,2007,1
391049,850164,2008,2
391055,850164,2009,4
391056,850164,2010,1
391058,850164,2010,3
391059,850164,2010,4
391066,850164,2012,3
391072,850164,2014,1
391080,850164,2016,1
391095,850211,1996,4
391099,850211,1997,4
391100,850211,1998,1
391103,850211,1998,4
391107,850211,1999,4
391110,850211,2000,3
391116,850211,2002,1
391128,850211,2005,1
391129,850211,2005,2
391142,850211,2008,3
391143,850211,2008,4
391147,850211,2009,4
391148,850211,2010,1
391149,850211,2010,2
391153,850211,2011,2
391154,850211,2011,3
391155,850211,2011,4
391156,850211,2012,1
391159,850211,2012,4
391161,850211,2013,2
391180,850211,2018,1
391187,850212,1996,4
391190,850212,1997,3
391191,850212,1997,4
391195,850212,1998,4
391197,850212,1999,2
391199,850212,1999,4
391201,850212,2000,2
391204,850212,2001,1
391219,850212,2004,4
391220,850212,2005,1
391221,850212,2005,2
391222,850212,2005,3
391265,850212,2016,2
391268,850212,2017,1
391276,850213,1996,1
391279,850213,1996,4
391281,850213,1997,2
391282,850213,1997,3
391283,850213,1997,4
391287,850213,1998,4
391290,850213,1999,3
391291,850213,1999,4
391294,850213,2000,3
391295,850213,2000,4
391315,850213,2005,4
391316,850213,2006,1
391338,850213,2011,3
391339,850213,2011,4
391348,850213,2014,1
391349,850213,2014,2
391358,850213,2016,3
